url,response status,server,time to headers millis,time for content millis,response length bytes
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5238/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,178,229,161391
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,123,156,160210
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12661.mvt?api_key=mapzen-6Lefst1,200,Metatile,231,234,27847
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5236/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,418,489,199037
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5238/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,213,303,126844
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12659.mvt?api_key=mapzen-6Lefst1,200,Metatile,124,128,8689
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5238/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,245,307,108331
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12658.mvt?api_key=mapzen-6Lefst1,200,Metatile,172,176,808
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12663.mvt?api_key=mapzen-6Lefst1,200,Metatile,198,273,158412
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5238/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,290,345,100984
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5238/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,277,328,117697
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12666.mvt?api_key=mapzen-6Lefst1,200,Metatile,191,267,198034
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12661.mvt?api_key=mapzen-6Lefst1,200,Metatile,205,214,29926
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5238/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,262,350,172413
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12665.mvt?api_key=mapzen-6Lefst1,200,Metatile,182,295,203100
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12662.mvt?api_key=mapzen-6Lefst1,200,Metatile,240,342,193572
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,222,275,119728
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,174,265,180104
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12659.mvt?api_key=mapzen-6Lefst1,200,Metatile,106,109,1659
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12658.mvt?api_key=mapzen-6Lefst1,200,Metatile,134,137,791
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12664.mvt?api_key=mapzen-6Lefst1,200,Metatile,330,359,143910
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12673.mvt?api_key=mapzen-6Lefst1,200,Metatile,152,166,62545
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12665.mvt?api_key=mapzen-6Lefst1,200,Metatile,166,234,177395
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,221,311,190764
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,275,365,189162
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12663.mvt?api_key=mapzen-6Lefst1,200,Metatile,224,278,148902
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12673.mvt?api_key=mapzen-6Lefst1,200,Metatile,322,334,83856
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12664.mvt?api_key=mapzen-6Lefst1,200,Metatile,253,319,101438
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5238/12673.mvt?api_key=mapzen-6Lefst1,200,Metatile,467,496,122406
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12660.mvt?api_key=mapzen-6Lefst1,200,Metatile,213,215,734
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12661.mvt?api_key=mapzen-6Lefst1,200,Metatile,201,220,54017
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12658.mvt?api_key=mapzen-6Lefst1,200,Metatile,128,130,296
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,227,292,149568
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5239/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,316,442,174118
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,275,297,83427
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,215,317,214942
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12659.mvt?api_key=mapzen-6Lefst1,200,Metatile,128,131,793
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,220,341,184917
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12664.mvt?api_key=mapzen-6Lefst1,200,Metatile,172,239,142539
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12660.mvt?api_key=mapzen-6Lefst1,200,Metatile,154,157,900
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12662.mvt?api_key=mapzen-6Lefst1,200,Metatile,344,443,168798
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,278,365,167288
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12666.mvt?api_key=mapzen-6Lefst1,200,Metatile,201,384,174629
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5240/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,247,394,298798
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,264,274,94771
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12665.mvt?api_key=mapzen-6Lefst1,200,Metatile,241,303,143492
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12673.mvt?api_key=mapzen-6Lefst1,200,Metatile,182,260,97409
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12658.mvt?api_key=mapzen-6Lefst1,200,Metatile,105,109,754
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,196,298,198706
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,229,320,154541
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12659.mvt?api_key=mapzen-6Lefst1,200,Metatile,116,119,748
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12666.mvt?api_key=mapzen-6Lefst1,200,Metatile,225,340,102556
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,251,331,140696
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12660.mvt?api_key=mapzen-6Lefst1,200,Metatile,137,139,749
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,313,358,93259
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12662.mvt?api_key=mapzen-6Lefst1,200,Metatile,261,419,207313
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12661.mvt?api_key=mapzen-6Lefst1,200,Metatile,291,293,16433
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,223,375,203430
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12663.mvt?api_key=mapzen-6Lefst1,200,Metatile,194,281,193936
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12665.mvt?api_key=mapzen-6Lefst1,200,Metatile,178,251,99997
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12666.mvt?api_key=mapzen-6Lefst1,200,Metatile,240,257,68922
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12661.mvt?api_key=mapzen-6Lefst1,200,Metatile,167,169,1156
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12664.mvt?api_key=mapzen-6Lefst1,200,Metatile,217,299,124528
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12662.mvt?api_key=mapzen-6Lefst1,200,Metatile,220,325,172704
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5241/12663.mvt?api_key=mapzen-6Lefst1,200,Metatile,279,440,192957
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12662.mvt?api_key=mapzen-6Lefst1,200,Metatile,170,175,20720
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,193,247,137618
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,239,253,77455
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12673.mvt?api_key=mapzen-6Lefst1,200,Metatile,99,102,8892
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,213,264,149057
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12658.mvt?api_key=mapzen-6Lefst1,200,Metatile,97,100,557
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12663.mvt?api_key=mapzen-6Lefst1,200,Metatile,189,206,92245
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12659.mvt?api_key=mapzen-6Lefst1,200,Metatile,93,96,7784
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12662.mvt?api_key=mapzen-6Lefst1,200,Metatile,76,79,3282
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12660.mvt?api_key=mapzen-6Lefst1,200,Metatile,82,85,498
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12665.mvt?api_key=mapzen-6Lefst1,200,Metatile,176,197,96407
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,229,282,131501
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12663.mvt?api_key=mapzen-6Lefst1,200,Metatile,82,86,2988
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12673.mvt?api_key=mapzen-6Lefst1,200,Metatile,270,278,34057
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12665.mvt?api_key=mapzen-6Lefst1,200,Metatile,72,76,7775
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,229,306,139551
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12661.mvt?api_key=mapzen-6Lefst1,200,Metatile,98,101,616
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12666.mvt?api_key=mapzen-6Lefst1,200,Metatile,176,188,61013
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12664.mvt?api_key=mapzen-6Lefst1,200,Metatile,98,101,5093
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12664.mvt?api_key=mapzen-6Lefst1,200,Metatile,192,239,93665
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12666.mvt?api_key=mapzen-6Lefst1,200,Metatile,76,79,7536
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12673.mvt?api_key=mapzen-6Lefst1,200,Metatile,60,63,3617
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,188,201,44277
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,79,82,11564
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,160,178,61027
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5242/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,267,315,165540
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12663.mvt?api_key=mapzen-6Lefst1,200,Metatile,55,58,942
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12662.mvt?api_key=mapzen-6Lefst1,200,Metatile,56,59,3359
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12661.mvt?api_key=mapzen-6Lefst1,200,Metatile,62,65,8084
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,160,193,105601
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,187,216,95406
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,107,110,29134
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,183,217,174839
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12660.mvt?api_key=mapzen-6Lefst1,200,Metatile,86,89,18081
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,63,66,558
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12658.mvt?api_key=mapzen-6Lefst1,200,Metatile,93,96,2731
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,117,120,24177
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,58,60,1366
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12673.mvt?api_key=mapzen-6Lefst1,200,Metatile,54,57,2140
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,83,85,6773
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,145,157,44062
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,157,161,18085
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12665.mvt?api_key=mapzen-6Lefst1,200,Metatile,105,108,569
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,93,98,9103
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,52,54,5971
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12663.mvt?api_key=mapzen-6Lefst1,200,Metatile,67,70,1023
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12666.mvt?api_key=mapzen-6Lefst1,200,Metatile,108,113,566
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,62,66,807
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12664.mvt?api_key=mapzen-6Lefst1,200,Metatile,124,126,864
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,108,111,1555
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12660.mvt?api_key=mapzen-6Lefst1,200,Metatile,89,91,4794
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,110,113,24430
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12669.mvt?api_key=mapzen-6Lefst1,200,Metatile,69,72,296
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12671.mvt?api_key=mapzen-6Lefst1,200,Metatile,70,73,8559
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12662.mvt?api_key=mapzen-6Lefst1,200,Metatile,94,96,2313
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12659.mvt?api_key=mapzen-6Lefst1,200,Metatile,124,127,2045
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12665.mvt?api_key=mapzen-6Lefst1,200,Metatile,102,106,669
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5243/12667.mvt?api_key=mapzen-6Lefst1,200,Metatile,312,333,95547
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5244/12670.mvt?api_key=mapzen-6Lefst1,200,Metatile,183,212,106450
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12661.mvt?api_key=mapzen-6Lefst1,200,Metatile,126,128,13569
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12664.mvt?api_key=mapzen-6Lefst1,200,Metatile,124,127,742
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12668.mvt?api_key=mapzen-6Lefst1,200,Metatile,152,155,793
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12666.mvt?api_key=mapzen-6Lefst1,200,Metatile,164,168,669
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5245/12659.mvt?api_key=mapzen-6Lefst1,200,Metatile,313,319,43717
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12672.mvt?api_key=mapzen-6Lefst1,200,Metatile,230,235,1941
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12658.mvt?api_key=mapzen-6Lefst1,200,Metatile,309,312,1448
https://tile.mapzen.com/mapzen/vector/v1/512/all/15/5246/12673.mvt?api_key=mapzen-6Lefst1,200,App,587,589,1665
